Brand,Model,Varient,Engine,Year
"Mercedes Benz","CLA (C117) 180 CDI",1.5,Diesel,2013-2016
"Mercedes Benz","CLA (C117) 200",1.6,Petrol,2013-2016
"Mercedes Benz","CLA (C117) 200 CDI",1.8,Diesel,2013-2016
"Mercedes Benz","CLA (C117) 220 CDI",2.1,Diesel,2013-2016
"Mercedes Benz","CLA (C117) 250",2,Petrol,2013-2016
"Mercedes Benz","CLA (C117) 45 AMG",2,Petrol,2013-2016
"Mercedes Benz","CLS (C219) 280",3,Petrol,2008-2010
"Mercedes Benz","CLS (C219) 320 CDI",3,Diesel,2008-2010
"Mercedes Benz","CLS (C219) 350",3.5,Petrol,2008-2010
"Mercedes Benz","CLS (C219) 350 CGI",3.5,Petrol,2008-2010
"Mercedes Benz","E-Class (W211) 200 CDI",2.2,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 200 Kompressor",1.8,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 220 CDI",2.1,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 230",2.5,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 270 CDI",2.7,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 280",3,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 280 CDI",3.2,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 300 BlueTEC",3,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 320",3.2,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 320 CDI",3.2,Diesel,2004-2008
"Mercedes Benz","E-Class (W211) 350",3.5,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 350 CGI",3.5,Petrol,2004-2008
"Mercedes Benz","E-Class (W211) 420 CDI",4,Diesel,2004-2008
"Mercedes Benz","E-Class (W212) 200",2,Petrol,2009-2013
"Mercedes Benz","E-Class (W212) 200 CDI",2,Diesel,2009-2013
"Mercedes Benz","E-Class (W212) 220 BlueTEC",2,Diesel,2009-2013
"Mercedes Benz","E-Class (W212) 220 CDI",2.1,Diesel,2009-2013
"Mercedes Benz","E-Class (W212) 250",2,Petrol,2009-2013
"Mercedes Benz","E-Class (W212) 250 CDI",2.1,Diesel,2009-2013
"Mercedes Benz","E-Class (W212) 250 CGI",1.8,Petrol,2009-2013
"Mercedes Benz","E-Class (W212) 300",3,Petrol,2009-2013
"Mercedes Benz","E-Class (W212) 350",3.5,Petrol,2009-2013
"Mercedes Benz","E-Class (W212) 350 BlueTEC",3,Diesel,2009-2013
"Mercedes Benz","E-Class (W212) 350 CDI",3,Diesel,2009-2013
"Mercedes Benz","E-Class (W213) 200",2,Petrol,2013-2017
"Mercedes Benz","E-Class (W213) 200 CDI",2,Diesel,2013-2017
"Mercedes Benz","E-Class (W213) 220 BlueTEC",2,Diesel,2013-2017
"Mercedes Benz","E-Class (W213) 220 CDI",2.1,Diesel,2013-2017
"Mercedes Benz","E-Class (W213) 250",2,Petrol,2013-2017
"Mercedes Benz","E-Class (W213) 250 CDI",2.1,Diesel,2013-2017
"Mercedes Benz","E-Class (W213) 250 CGI",1.8,Petrol,2013-2017
"Mercedes Benz","E-Class (W213) 300",3,Petrol,2013-2017
"Mercedes Benz","E-Class (W213) 350",3.5,Petrol,2013-2017
"Mercedes Benz","E-Class (W213) 350 BlueTEC",3,Diesel,2013-2017
"Mercedes Benz","E-Class (W213) 350 CDI",3,Diesel,2013-2017
"Mercedes Benz","E-Class Coupe (C207) 200",2,Petrol,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 200 CGI",1.8,Petrol,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 220 CDI",2.2,Diesel,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 250",2,Petrol,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 250 CDI",2.2,Diesel,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 250 CGI",1.8,Petrol,2013-2016
"Mercedes Benz","E-Class Coupe (C207) 350",3.5,Petrol,2013-2016
"Mercedes Benz","GL (X164) 320 CDI",3,Diesel,2006-2009
"Mercedes Benz","GL (X164) 350 CDI",3,Diesel,2006-2009
"Mercedes Benz","GL (X164) 420 CDI",4,Diesel,2006-2009
"Mercedes Benz","GL (X164) 450",4.7,Petrol,2006-2009
"Mercedes Benz","GL (X164) 550",5.5,Petrol,2006-2009
"Mercedes Benz","GL (X166) 350 BlueTEC 4MATIC",3,Diesel,2015-2018
"Mercedes Benz","GL (X166) 400 4MATIC",3,Petrol,2015-2018
"Mercedes Benz","GL (X166) 450",4.7,Petrol,2015-2018
"Mercedes Benz","GL (X166) 500",4.7,Petrol,2015-2018
"Mercedes Benz","GL (X166) 63 AMG",5.5,Petrol,2015-2018
"Mercedes Benz","GLA (X156) 200",1.6,Petrol,2013-2016
"Mercedes Benz","GLA (X156) 200 CDI",2.1,Diesel,2013-2016
"Mercedes Benz","GLA (X156) 220 CDI",2.1,Diesel,2013-2016
"Mercedes Benz","GLA (X156) 250",2,Petrol,2013-2016
"Mercedes Benz","GLA (X156) 45 AMG",2,Petrol,2013-2016
"Mercedes Benz","GLC 220D",2.1,Diesel,2016-2019
"Mercedes Benz","GLC 300",3,Petrol,2016-2019
"Mercedes Benz","GLE 250 CDI",2.1,Diesel,2015-2018
"Mercedes Benz","GLE 350 CDI",3,Diesel,2015-2018
"Mercedes Benz","GLS 350 D",3,Diesel,2016-2019
"Mercedes Benz","GLS 400 4MATIC",3,Petrol,2016-2019
"Mercedes Benz","G-Wagon (W461) 230 GE",2.3,Petrol,1993-2016
"Mercedes Benz","G-Wagon (W461) 250 GD",2.5,Diesel,1990-2016
"Mercedes Benz","G-Wagon (W461) 290 GD",2.9,Diesel,1992-2016
"Mercedes Benz","G-Wagon (W461) G 270 CDI",2.7,Diesel,2003-2016
"Mercedes Benz","G-Wagon (W461) G 280 CDI",3,Diesel,2009-2016
"Mercedes Benz","G-Wagon (W461) G 290 TDI",2.9,Diesel,1997-2016
"Mercedes Benz","G-Wagon (W461) G 300 CDI",3,Diesel,2010-2016
"Mercedes Benz","G-Wagon (W463) 250 GD",2.5,Diesel,1990-2016
"Mercedes Benz","G-Wagon (W463) 300 GD",3,Diesel,1989-2016
"Mercedes Benz","G-Wagon (W463) 300 GE",3,Petrol,1990-2016
"Mercedes Benz","G-Wagon (W463) 350 TURBO GD",3.4,Diesel,1991-2016
"Mercedes Benz","G-Wagon (W463) G 270 CDI",2.7,Diesel,2001-2016
"Mercedes Benz","G-Wagon (W463) G 300 TD",3,Diesel,1996-2016
"Mercedes Benz","G-Wagon (W463) G 320",3.2,Petrol,1997-2016
"Mercedes Benz","G-Wagon (W463) G 320 CDI",3,Diesel,2006-2016
"Mercedes Benz","G-Wagon (W463) G 350 CDI",3,Diesel,2011-2016
"Mercedes Benz","G-Wagon (W463) G 36 AMG",3.6,Petrol,1995-2016
"Mercedes Benz","G-Wagon (W463) G 400 CDI",4,Diesel,2000-2016
"Mercedes Benz","G-Wagon (W463) G 500",5,Petrol,1998-2016
"Mercedes Benz","G-Wagon (W463) G 500 E",4.9,Petrol,1993-2016
"Mercedes Benz","G-Wagon (W463) G 55 AMG",5.5,Petrol,1999-2016
"Mercedes Benz","G-Wagon (W463) G 550",5.5,Petrol,2008-2016
"Mercedes Benz","G-Wagon (W463) G 63 AMG",5.5,Petrol,2012-2016
"Mercedes Benz","ML (W163) 230",2.3,Petrol,1998-2005
"Mercedes Benz","ML (W163) 270 CDI",2.7,Diesel,1998-2005
"Mercedes Benz","ML (W163) 320",3.2,Petrol,1998-2005
"Mercedes Benz","ML (W163) 350",3.7,Petrol,1998-2005
"Mercedes Benz","ML (W163) 350 4MATIC",3.7,Petrol,1998-2005
"Mercedes Benz","ML (W163) 400 CDI",4,Diesel,1998-2005
"Mercedes Benz","ML (W163) 430",4.3,Petrol,1998-2005
"Mercedes Benz","ML (W163) 500",5,Petrol,1998-2005
"Mercedes Benz","ML (W163) 500 4MATIC",5,Petrol,1998-2005
"Mercedes Benz","ML (W163) 55 AMG",5.4,Petrol,1998-2005
"Mercedes Benz","ML (W164) 280 CDI",3,Diesel,2005-2011
"Mercedes Benz","ML (W164) 300 CDI 4MATIC",3,Diesel,2005-2011
"Mercedes Benz","ML (W164) 320 CDI 4MATIC",3,Diesel,2005-2011
"Mercedes Benz","ML (W164) 350 4MATIC",3,Petrol,2005-2011
"Mercedes Benz","ML (W164) 350 CDI 4MATIC",3,Diesel,2005-2011
"Mercedes Benz","ML (W164) 420 CDI 4MATIC",4,Diesel,2005-2011
"Mercedes Benz","ML (W164) 450 4MATIC",3.5,Petrol,2005-2011
"Mercedes Benz","ML (W164) 500 4MATIC",5,Petrol,2005-2011
"Mercedes Benz","ML (W164) 550 4MATIC",5.5,Petrol,2005-2011
"Mercedes Benz","ML (W164) 63 AMG 4MATIC",6.2,Petrol,2005-2011
"Mercedes Benz","ML (W166) 250 CDI BlueTEC 4MATIC",2.1,Diesel,2011-2014
"Mercedes Benz","S-Class (W220) 280",2.8,Petrol,1998-2005
"Mercedes Benz","S-Class (W220) 320",3.2,Petrol,1998-2005
"Mercedes Benz","S-Class (W220) 320 CDI",3.2,Diesel,1998-2005
"Mercedes Benz","S-Class (W220) 350",3.7,Petrol,1998-2005
"Mercedes Benz","S-Class (W220) 400 CDI",4,Diesel,1998-2005
"Mercedes Benz","S-Class (W220) 430 ",4.3,Petrol,1998-2005
"Mercedes Benz","S-Class (W221) 250 CDI",2.1,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 300",3,Petrol,2006-2013
"Mercedes Benz","S-Class (W221) 320 CDI",3,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 350",3.5,Petrol,2006-2013
"Mercedes Benz","S-Class (W221) 350 BlueTEC",3,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 350 CDI",3,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 350 CDI 4Matic",3,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 350 CGI",3.5,Petrol,2006-2013
"Mercedes Benz","S-Class (W221) 420 CDI",4,Diesel,2006-2013
"Mercedes Benz","S-Class (W221) 450",4.7,Petrol,2006-2013
"Mercedes Benz","S-Class (W221) 550 CGI",4.7,Petrol,2006-2013
"Mercedes Benz","S-Class (W222) 320",3,Petrol,2014-2018
"Mercedes Benz","S-Class (W222) 350 BlueTEC",3,Diesel,2014-2018
"Mercedes Benz","S-Class (W222) 400",3.5,Petrol,2014-2018
"Mercedes Benz","S-Class (W222) 500",4.7,Petrol,2014-2018
"Mercedes Benz","S-Class Coupe (C217) 500",4.7,Petrol,2014-2018
"Mercedes Benz","S-Class Coupe (C217) 63 AMG",5.5,Petrol,2014-2018
"Mercedes Benz","SLC-43 AMG",3,Petrol,2016-2019
"Mercedes Benz","SLK (R171) 200",1.8,Petrol,2009-2011
"Mercedes Benz","SLK (R171) 200 Kompressor",1.8,Petrol,2009-2011
"Mercedes Benz","SLK (R171) 280",3,Petrol,2009-2011
"Mercedes Benz","SLK (R171) 350",3.5,Petrol,2009-2011
"Mercedes Benz","SLK (R171) 55 AMG",5.5,Petrol,2009-2011
"Mercedes Benz","SLK (R172) 200",1.8,Petrol,2011-2017
"Mercedes Benz","SLK (R172) 250",1.8,Petrol,2011-2017
"Mercedes Benz","SLK (R172) 250 CDI",2.1,Diesel,2011-2017
"Mercedes Benz","SLK (R172) 350",3.5,Petrol,2011-2017
"Mercedes Benz","SLK (R172) 55 AMG",5.5,Petrol,2011-2017
Mitsubishi,Cedia,1.3,Petrol,2004-2015
Mitsubishi,Cedia,1.5,Petrol,2004-2015
Mitsubishi,Cedia,1.8,Petrol,2004-2015
Mitsubishi,Cedia,2,Petrol,2004-2015
Mitsubishi,Cedia,2.4,Petrol,2004-2015
Mitsubishi,Lancer,1.5,Petrol,1995-2003
Mitsubishi,Lancer,1.8,Petrol,1995-2003
Mitsubishi,Lancer,2,Petrol,1995-2003
Mitsubishi,Lancer,2.4,Petrol,1995-2003
Mitsubishi,"Lancer Evo",2,Petrol,2011-2016
Mitsubishi,"Montero AT",3.5,Diesel,2007-2012
Mitsubishi,"Montero MT",3.2,Diesel,2007-2012
Mitsubishi,Outlander,2.4,Diesel,2011-2014
Mitsubishi,"Outlander XL",2.4,Petrol,2007-2011
Mitsubishi,"Pajero SFX",2.8,Diesel,1997-2010
Mitsubishi,"Pajero Sport",2.5,Diesel,2012-2017
Nissan,Evalia,1.5,Diesel,2012-2015
Nissan,"GT-R (R35)3.8 V6",3.8,Petrol,2008-2016
Nissan,"GT-R (R35)3.8 V6",3.8,Petrol,2016-2019
Nissan,"Micra (K13K)",1.2,Petrol,2010-2013
Nissan,"Micra (K13K)",1.2,Petrol,2013-2015
Nissan,"Micra (K13K)",1.5,Diesel,2010-2013
Nissan,"Micra (K13K)",1.5,Diesel,2013-2015
Nissan,"Micra Active (MK13K)",1.2,Petrol,2013-2015
Nissan,"Micra Active (MK13K)",1.2,Petrol,2015-2015
Nissan,"Sunny (N17K)",1.5,Diesel,2011-2014
Nissan,"Sunny (N17K)",1.5,Petrol,2011-2014
Nissan,"Sunny (N17KK)",1.5,Diesel,2015-2018
Nissan,"Sunny (N17KK)",1.5,Petrol,2015-2018
Nissan,"Teana (J31)",2.3,Petrol,2005-2008
Nissan,"Teana (J32)",2.5,Petrol,2008-2011
Nissan,"Teana (J32)",2.5,Petrol,2011-2013
Nissan,"Terrano 1.5 XE",1.5,Diesel,2013-2018
Nissan,"Terrano 1.5 XL",1.6,Petrol,2013-2018
Nissan,"Terrano 1.5 XV ",1.5,Diesel,2013-2018
Nissan,"Xtrail (T30)",2.2,Diesel,2001-2013
Nissan,"Xtrail (T31)",2,Diesel,2007-2014
Opel,Astra,1.4,Petrol,1996-2003
Opel,Corsa,1.4,Petrol,2000-2003
Opel,Corsa,1.6,Petrol,2000-2003
Opel,"Vectra C",2.2,Petrol,2002-2005
Premier,Rio,1.2,Diesel,2013-2017
Premier,Rio,1.2,Petrol,2013-2017
Premier,Rio,1.5,Diesel,2013-2017
Renault,Duster,1.5,Diesel,2012-2016
Renault,Duster,1.6,Diesel,2012-2016
Renault,Duster,1.6,Petrol,2012-2016
Renault,Fluence,1.5,Diesel,2011-2014
Renault,Fluence,1.5,Diesel,2014-2017
Renault,Fluence,2,Petrol,2010-2017
Renault,Koleos,2,Diesel,2008-2016
Renault,Kwid,0.8,Petrol,2015-2018
Renault,Kwid,1,Petrol,2016-2018
Renault,Lodgy,1.5,Diesel,2015-2018
Renault,Logan,1.4,Diesel,2004-2011
Renault,Logan,1.4,Petrol,2007-2011
Renault,"Logan CNG",1.6,Petrol,2008-2011
Renault,Pulse,1.2,Petrol,2012-2016
Renault,Pulse,1.5,Diesel,2012-2016
Renault,Scala,1.5,Diesel,2012-2017
Renault,Scala,1.5,Petrol,2012-2017
Skoda,Fabia,1.2,Diesel,2007-2011
Skoda,Fabia,1.2,Petrol,2007-2011
Skoda,Fabia,1.4,Diesel,2007-2011
Skoda,Fabia,1.4,Petrol,2007-2011
Skoda,Fabia,1.6,Diesel,2007-2011
Skoda,Fabia,1.6,Petrol,2007-2011
Skoda,"Laura (1Z3)",1.8,Petrol,2007-2013
Skoda,"Laura (1Z3)",2,Diesel,2007-2013
Skoda,"Laura (1Z3)",2,Petrol,2007-2013
Skoda,"Octavia (1U2)",1.8,Petrol,2001-2006
Skoda,"Octavia (1U2)",1.9,Diesel,2001-2006
Skoda,"Octavia (1U2)",2,Petrol,2001-2006
Skoda,"Octavia (5E3)",1.8,Petrol,2013-2017
Skoda,"Octavia (5E3)",2,Diesel,2013-2017
Skoda,"Octavia (5E3)",2,Petrol,2013-2017
Skoda,"Rapid (NA2)",1.6,Diesel,2011-2016
Skoda,"Rapid (NA2)",1.6,Petrol,2011-2016
Skoda,"Rapid (NA3)",1.6,Diesel,2016-2019
Skoda,"Rapid (NA3)",1.6,Petrol,2016-2019
Skoda,"Superb (3T4)",1.8,Petrol,2009-2016
Skoda,"Superb (3T4)",1.9,Diesel,2009-2016
Skoda,"Superb (3T4)",2,Diesel,2009-2016
Skoda,"Superb (3T4)",2,Petrol,2009-2016
Skoda,"Superb (3T4)",3.6,Petrol,2009-2016
Skoda,"Superb (3U4)",1.9,Diesel,2005-2009
Skoda,"Superb (3U4)",2,Diesel,2005-2009
Skoda,"Superb (3U4)",2,Petrol,2005-2009
Skoda,"Superb (3U4)",2.5,Diesel,2005-2009
Skoda,"Superb (3V4)",1.8,Petrol,2016-2019
Skoda,"Superb (3V4)",1.8,Petrol,2016-2019
Skoda,"Superb (3V4)",2,Diesel,2016-2019
Skoda,"Superb V8 (3U4)",2.8,Petrol,2005-2009
Skoda,"Yeti (5L)",1.2,Petrol,2009-2016
Skoda,"Yeti (5L)",1.4,Petrol,2009-2016
Skoda,"Yeti (5L)",1.6,Diesel,2009-2016
Skoda,"Yeti (5L)",2,Diesel,2009-2016
Skoda,"Yeti (5L) 4x4",1.8,Petrol,2009-2016
Skoda,"Yeti (5L) 4x4",2,Diesel,2009-2016
Tata,Aria,2.2,Diesel,2010-2014
Tata,"Aria 4WD",2.2,Diesel,2010-2014
Tata,"Aria LET",2.2,Diesel,2014-2016
Tata,"Aria LET 4WD",2.2,Diesel,2014-2016
Tata,Bolt,1.2,Petrol,2015-2018
Tata,Bolt,1.3,Diesel,2015-2018
Tata,"Indica EV2",1.4,Diesel,2013-2016
Tata,"Indica V2",1.4,Diesel,2001-2003
Tata,"Indica V2 DiCOR",1.4,Diesel,2006-2013
Tata,"Indica V2 DiCOR Type-2",1.4,Diesel,2010-2013
